data_element_name,null,Ethiopia,Kenya,Nigeria,Tanzania,Uganda
ORS distributed,1,0,1,1,1,0
Safe abortion services,1,1,1,0,1,1
ART patients enrolled,1,1,0,0,1,0
Severe acute malnutrition cases,1,1,0,1,1,0
Modern contraceptive users,1,0,1,0,1,1
TPT initiations,1,1,0,0,0,0
HIV positivity rate,1,1,0,0,1,0
GeneXpert tests conducted,1,1,0,0,1,0
LLIN nets distributed,1,0,0,1,1,1
DR-TB cases detected,1,1,0,0,1,0
Contraceptive prevalence rate,1,1,1,0,1,0
Malaria deaths,1,0,1,1,1,1
Measles immunisations,1,1,1,1,0,0
TB contacts investigated,1,1,0,0,1,0
HIV tests conducted,1,1,0,0,1,0
TB bacteriologically confirmed,1,1,0,0,1,0
Malaria confirmed cases,1,0,1,1,0,1
,1,1,1,1,1,1
Malaria in pregnancy cases,1,0,1,1,1,1
Post-abortion care clients,1,1,1,0,1,1
TB treatment success rate,1,1,0,0,1,0
RDT tests conducted,1,0,1,1,1,1
PrEP initiations,1,0,0,0,1,0
HIV positive results,1,1,0,0,1,0
Vitamin A supplements,1,1,1,1,1,0
ANC first visits,1,1,0,0,0,1
Malaria positivity rate,1,0,1,1,1,1
Family planning new acceptors,1,1,1,0,1,1
ACT doses distributed,1,0,1,0,1,1
Under-5 outpatient visits,1,1,1,1,1,0
TB treatment initiated,1,0,0,0,1,0
PMTCT clients enrolled,1,0,0,0,1,0
Under-5 mortality reported,1,1,1,1,1,0
ANC fourth visits,1,1,0,0,1,1
Viral load tests done,1,1,0,0,0,0
HIV self-test kits distributed,1,1,0,0,1,0
TB presumptive cases,1,1,0,0,1,0
IRS households covered,1,0,0,1,1,0
Full immunisation coverage,1,0,1,0,0,0
Skilled birth attendants,1,1,1,0,1,1
DPT3 immunisations,1,1,1,1,1,0
