health_area,quarter,total_service_volume
,2024Q2,
,2024Q3,
,2024Q4,
,2025Q1,
,2025Q2,
Child Health,2024Q2,217015.99999999997
Child Health,2024Q3,654816.9000000001
Child Health,2024Q4,648524.7999999999
Child Health,2025Q1,651740.8
Child Health,2025Q2,443389.3
HIV,2024Q2,99136.5
HIV,2024Q3,282291.89999999997
HIV,2024Q4,283097.30000000005
HIV,2025Q1,284621.9
HIV,2025Q2,190043.7
Malaria,2024Q2,211003.1
Malaria,2024Q3,630327.8
Malaria,2024Q4,637817.4
Malaria,2025Q1,625240.1
Malaria,2025Q2,431401.3
Reproductive Health,2024Q2,283208.3
Reproductive Health,2024Q3,851411.8999999999
Reproductive Health,2024Q4,845313.6
Reproductive Health,2025Q1,849714.6999999997
Reproductive Health,2025Q2,574490.6000000001
Tuberculosis,2024Q2,96169.6
Tuberculosis,2024Q3,295701.39999999997
Tuberculosis,2024Q4,292156.5000000001
Tuberculosis,2025Q1,301392.1000000002
Tuberculosis,2025Q2,194930.90000000002
